Alamance,001,Graham,1849,153291
Alexander,003,Taylorsville,1847,37087
Alleghany,005,Sparta,1859,11052
Anson,007,Wadesboro,1750,26143
Ashe,009,Jefferson,1799,27143
Avery,011,Newland,1911,17572
Beaufort,013,Washington,1712,47691
Bertie,015,Windsor,1722,20874
Bladen,017,Elizabethtown,1734,35190
Brunswick,019,Bolivia,1764,110097
Buncombe,021,Asheville,1791,241419
Burke,023,Morganton,1777,90904
Cabarrus,025,Concord,1792,181468
Caldwell,027,Lenoir,1841,82395
Camden,029,Camden,1777,10014
Carteret,031,Beaufort,1722,67373
Caswell,033,Yanceyville,1777,23403
Catawba,035,Newton,1842,154181
Chatham,037,Pittsboro,1771,64195
Cherokee,039,Murphy,1839,27194
Chowan,041,Edenton,1668,14831
Clay,043,Hayesville,1861,10563
Cleveland,045,Shelby,1841,97489
Columbus,047,Whiteville,1808,57712
Craven,049,New Bern,1705,104786
Cumberland,051,Fayetteville,1754,324885
Currituck,053,Currituck,1668,23955
Dare,055,Manteo,1870,34307
Davidson,057,Lexington,1822,162695
Davie,059,Mocksville,1836,41552
Duplin,061,Kenansville,1750,59542
Durham,063,Durham,1881,273392
Edgecombe,065,Tarboro,1741,56041
Forsyth,067,Winston-Salem,1849,354952
Franklin,069,Louisburg,1779,61140
Gaston,071,Gastonia,1846,207031
Gates,073,Gatesville,1779,12043
Graham,075,Robbinsville,1872,8802
Granville,077,Oxford,1746,59976
Greene,079,Snow Hill,1799,21556
Guilford,081,Greensboro,1771,495279
Halifax,083,Halifax,1758,54173
Harnett,085,Lillington,1855,119256
Haywood,087,Waynesville,1808,58855
Henderson,089,Hendersonville,1838,107927
Hertford,091,Winton,1759,24433
Hoke,093,Raeford,1911,49272
Hyde,095,Swan Quarter,1712,5822
Iredell,097,Statesville,1788,161202
Jackson,099,Sylva,1851,40285
Johnston,101,Smithfield,1746,172595
Jones,103,Trenton,1778,10020
Lee,105,Sanford,1907,58752
Lenoir,107,Kinston,1791,59339
Lincoln,109,Lincolnton,1779,78932
Macon,113,Franklin,1828,34074
Madison,115,Marshall,1851,20816
Martin,117,Williamston,1774,24180
McDowell,111,Marion,1842,45104
Mecklenburg,119,Charlotte,1762,944373
Mitchell,121,Bakersville,1861,15445
Montgomery,123,Troy,1779,27667
Moore,125,Carthage,1784,89352
Nash,127,Nashville,1777,96116
New Hanover,129,Wilmington,1729,206189
Northampton,131,Jackson,1741,21893
Onslow,133,Jacksonville,1734,179716
Orange,135,Hillsborough,1752,135755
Pamlico,137,Bayboro,1872,13197
Pasquotank,139,Elizabeth City,1668,40696
Pender,141,Burgaw,1875,53399
Perquimans,143,Hertford,1668,13487
Person,145,Roxboro,1791,39637
Pitt,147,Greenville,1760,171134
Polk,149,Columbus,1855,20256
Randolph,151,Asheboro,1779,142358
Richmond,153,Rockingham,1779,46611
Robeson,155,Lumberton,1787,135517
Rockingham,157,Wentworth,1785,93329
Rowan,159,Salisbury,1753,138019
Rutherford,161,Rutherfordton,1779,67538
Sampson,163,Clinton,1784,63734
Scotland,165,Laurinburg,1899,35861
Stanly,167,Albemarle,1841,60636
Stokes,169,Danbury,1789,47242
Surry,171,Dobson,1771,73714
Swain,173,Bryson City,1871,14043
Transylvania,175,Brevard,1861,32820
Tyrrell,177,Columbia,1729,4364
Union,179,Monroe,1842,205463
Vance,181,Henderson,1881,45307
Wake,183,Raleigh,1771,929780
Warren,185,Warrenton,1779,20861
Washington,187,Plymouth,1799,12973
Watauga,189,Boone,1849,51333
Wayne,191,Goldsboro,1779,123697
Wilkes,193,Wilkesboro,1777,68984
Wilson,195,Wilson,1855,81452
Yadkin,197,Yadkinville,1850,38279
Yancey,199,Burnsville,1833,17701